track_number	time	length
1	11.7627	5.8981
1	11.9287	7.0839
1	12.0960	7.2520
1	12.2624	8.9197
1	12.4291	9.6885
1	12.5956	11.3116
1	12.7610	12.5401
1	12.9292	14.4566
1	13.0965	16.1466
1	13.2624	18.1012
1	13.4273	20.1431
1	13.5959	22.3558
1	13.7611	25.0774
1	13.9284	27.5390
1	14.0959	31.0247
1	14.2624	33.7351
1	14.4291	37.2117
1	14.5953	40.8190
1	14.7616	45.2194
1	14.9282	49.0321
1	15.0948	53.1113
1	15.2618	57.9064
2	16.2631	36.0721
2	16.4284	38.7621
2	16.5946	41.4856
2	16.7613	44.8367
2	16.9290	47.9391
2	17.0951	50.8214
2	17.2614	54.1456
2	17.4281	57.0260
2	17.5952	60.2879
2	17.7631	63.1980
2	17.9288	65.7941
2	18.0944	69.0830
2	18.2616	72.6765
2	18.4278	76.0230
2	18.5955	79.5311
2	18.7623	82.7365
2	18.9290	86.4331
2	19.0948	90.2838
2	19.2620	94.2877
2	19.4280	97.8700
2	19.5946	101.7689
2	19.7616	106.2816
2	19.9302	110.5213
2	20.0951	115.8705
2	20.2617	119.9932
2	20.4287	125.1448
2	20.5945	130.5229
2	20.7610	136.1387
2	20.9284	141.8011
3	16.9290	2.2527
3	17.0951	2.9296
3	17.2614	3.7365
3	17.4281	4.5323
3	17.5952	5.2519
3	17.7631	6.7292
3	17.9288	7.6327
3	18.0944	8.3143
3	18.2616	9.3589
3	18.4278	10.4035
3	18.5955	11.0154
4	16.9290	35.1583
4	17.0951	37.5706
4	17.2614	40.3460
4	17.4281	43.2087
4	17.5952	45.7418
4	17.7631	48.0957
4	17.9288	50.8441
4	18.0944	53.7291
4	18.2616	56.6857
4	18.4278	60.6107
4	18.5955	62.7261
4	18.7623	65.9584
4	18.9290	68.8676
4	19.0948	72.2745
4	19.2620	75.2784
4	19.4280	79.3761
4	19.5946	83.1349
4	19.7616	87.3515
4	19.9302	92.3312
4	20.0951	96.5570
4	20.2617	101.3743
4	20.4287	105.9566
4	20.5945	111.1555
5	17.5952	1.3808
5	17.7631	2.4096
5	17.9288	4.1739
5	18.0944	5.9046
5	18.2616	7.9512
5	18.4278	9.9958
5	18.5955	12.4574
5	18.7623	14.8243
5	18.9290	18.1170
5	19.0948	21.3066
5	19.2620	24.9874
5	19.4280	28.1286
5	19.5946	32.1194
5	19.7616	36.0621
5	19.9302	40.2221
5	20.0951	44.6782
6	18.2616	1.4931
6	18.4278	2.5266
6	18.5955	3.8581
6	18.7623	5.5573
6	18.9290	7.2297
6	19.0948	8.6577
6	19.2620	10.6662
6	19.4280	12.6162
6	19.5946	15.1001
6	19.7616	17.8262
6	19.9302	20.5589
6	20.0951	23.2509
6	20.2617	26.5528
6	20.4287	41.9501
7	18.2616	0.0919
7	18.4278	0.7419
7	18.5955	1.4950
7	18.7623	3.0596
7	18.9290	4.7431
7	19.0948	6.7069
7	19.2620	9.0162
7	19.4280	11.5966
7	19.5946	14.1435
7	19.7616	17.2212
7	19.9302	20.2728
7	20.0951	23.4744
8	18.4278	0.9954
8	18.5955	1.9481
8	18.7623	2.7485
8	18.9290	3.8089
8	19.0948	4.8962
8	19.2620	5.3020
8	19.4280	5.3939
8	19.5946	9.3677
8	19.7616	12.4862
8	19.9302	16.1577
8	20.0951	20.0158
9	18.5955	1.6565
9	18.7623	2.5665
9	18.9290	4.1562
9	19.0948	6.4385
9	19.2620	9.4581
9	19.4280	12.7666
9	19.5946	15.5978
9	19.7616	18.9981
9	19.9302	22.4793
9	20.0951	26.2539
9	20.2617	30.6070
9	20.4287	34.2451
9	20.5945	38.6055
9	20.7610	42.8648
9	20.9284	47.5817
9	21.0945	52.4148
9	21.2613	57.4410
10	18.5955	0.8227
10	18.7623	1.5154
10	18.9290	2.9881
10	19.0948	4.0169
10	19.2620	4.7477
10	19.4280	6.4923
10	19.5946	7.9539
10	19.7616	9.3839
10	19.9302	11.1324
10	20.0951	13.0154
10	20.2617	15.5170
11	18.9290	0.6769
11	19.0948	0.9908
11	19.2620	1.8246
11	19.4280	3.3131
11	19.5946	5.2927
11	19.7616	7.2250
11	19.9302	9.4620
11	20.0951	11.6339
12	20.4287	1.2173
12	20.5945	2.8785
12	20.7610	5.0439
12	20.9284	7.2046
12	21.0945	9.4573
12	21.2613	11.8512
12	21.4287	14.2747
13	20.5945	0.5850
13	20.7610	1.0019
13	20.9284	1.4838
13	21.0945	2.5015
13	21.2613	3.3242
13	21.4287	5.9400
13	21.5942	8.5492
13	21.7606	18.1320
13	21.9287	21.8870
13	22.0947	24.7209
14	20.5945	25.5297
14	20.7610	29.7239
14	20.9284	34.2478
14	21.0945	38.5982
14	21.2613	43.1863
15	21.0945	1.5535
15	21.2613	3.3781
15	21.4287	6.3169
15	21.5942	10.1435
15	21.7606	13.4585
16	21.2613	1.2508
16	21.4287	2.7885
16	21.5942	5.1154
16	21.7606	8.1397
16	21.9287	11.0497
16	22.0947	13.1289
16	22.2613	13.1939
17	21.2613	0.7465
17	21.4287	2.2777
17	21.5942	4.3335
17	21.7606	10.7989
17	21.9287	12.8212
17	22.0947	15.3970
17	22.2613	18.0343
17	22.4283	20.6482
18	21.2613	2.0985
18	21.4287	5.3243
18	21.5942	8.4220
18	21.7606	11.3023
18	21.9287	24.8497
18	22.0947	29.5751
18	22.2613	29.7255
18	22.4283	29.8778
19	21.4287	1.9796
19	21.5942	4.4143
19	21.7606	6.1293
19	21.9287	7.8127
19	22.0947	9.5074
19	22.2613	11.9977
19	22.4283	15.5958
